userId,tmdbId,rating
265,607,3.0
265,1366,5.0
265,857,4.0
265,603,5.0
265,14,2.0
266,629,4.0
266,197,5.0
266,11,4.0
266,680,5.0
266,13,4.0
266,78,5.0
266,280,4.0
266,627,5.0
266,562,4.0
266,500,5.0
266,679,5.0
266,769,5.0
266,600,5.0
266,33,5.0
266,607,3.0
266,115,5.0
266,857,4.0
266,117,5.0
266,9535,4.0
266,603,5.0
266,550,5.0
267,197,4.0
267,11,5.0
267,78,5.0
267,280,5.0
267,15,2.0
267,679,5.0
267,603,5.0
267,745,2.0
267,14,4.0
267,98,5.0
268,807,3.0
268,629,5.0
268,1572,2.0
268,11,4.0
268,13,2.0
268,238,5.0
268,562,3.0
268,769,5.0
268,240,4.0
268,600,2.0
268,607,3.0
268,4995,5.0
268,9535,3.0
268,603,5.0
268,745,4.0
268,14,5.0
269,954,3.0
269,627,4.0
270,954,3.0
271,679,4.0
271,348,4.0
271,14,2.5
272,278,4.0
272,280,3.5
272,607,4.0
272,603,4.0
272,497,4.5
272,120,2.0
272,604,3.5
272,36557,2.5
272,2062,3.5
272,24428,4.0
272,157336,3.5
272,284052,2.0
273,103,4.0
273,680,4.0
273,280,5.0
274,807,4.0
274,629,4.0
274,197,4.5
274,103,3.0
274,1572,4.0
274,11,3.0
274,101,4.5
274,680,5.0
274,278,4.5
274,13,4.5
274,1607,4.0
274,78,2.5
274,280,4.5
274,954,3.5
274,627,4.0
274,238,3.5
274,15,3.0
274,562,4.0
274,500,4.5
274,679,4.0
274,769,4.0
274,348,4.0
274,240,3.5
274,600,4.0
274,694,4.5
274,33,3.5
274,607,3.0
274,115,3.5
274,857,4.0
274,117,3.0
274,2109,2.5
274,9535,3.0
274,603,4.0
274,745,4.0
274,14,5.0
274,550,5.0
274,492,4.0
274,497,3.5
274,9532,3.5
274,98,3.5
274,955,2.0
274,9679,3.5
274,808,3.5
274,5175,3.0
274,585,3.5
274,120,3.0
274,557,3.0
274,2501,3.5
274,121,3.5
274,640,4.0
274,598,4.0
274,604,3.0
274,12,4.0
274,22,4.0
274,153,3.0
274,24,5.0
274,1954,3.5
274,38,5.0
274,652,4.0
274,809,4.0
274,2502,2.5
274,561,3.0
274,272,3.5
274,254,3.0
274,591,3.0
274,58,3.0
274,1422,4.0
274,9693,3.5
274,36557,4.0
274,1372,4.0
274,2062,3.5
274,1255,3.5
274,559,3.5
274,285,3.5
274,1571,4.0
274,675,3.0
274,6479,4.0
274,155,4.5
274,1726,3.5
274,10764,3.5
274,13223,4.0
274,4922,3.5
274,16869,5.0
274,767,3.5
274,19995,3.0
274,10528,3.5
274,20504,3.5
274,11324,4.5
274,10138,3.0
274,27205,5.0
274,37799,3.0
274,12444,3.5
274,10195,2.0
275,629,4.0
275,103,3.0
275,11,4.0
275,680,5.0
275,278,4.0
275,13,3.0
275,78,5.0
275,627,5.0
275,238,5.0
275,15,5.0
275,500,5.0
275,769,5.0
275,240,4.0
275,600,5.0
275,33,5.0
275,607,3.0
275,9535,4.0
275,603,5.0
275,14,4.0
275,550,5.0
275,492,5.0
275,98,4.0
275,808,3.0
275,585,4.0
275,120,4.0
275,557,4.0
275,2501,4.0
275,121,4.0
276,11,5.0
276,13,5.0
276,954,5.0
277,11,4.0
278,629,5.0
278,278,5.0
279,629,3.5
279,197,4.0
279,11,5.0
279,680,5.0
279,278,4.5
279,13,3.0
279,78,5.0
279,280,4.0
279,954,4.0
279,238,4.0
279,562,5.0
279,679,4.5
279,769,3.5
279,348,5.0
279,600,4.0
279,694,5.0
279,115,4.0
279,857,4.0
279,603,4.5
279,14,3.5
279,550,3.5
279,98,3.5
279,585,3.0
279,120,4.0
279,2501,3.5
279,121,5.0
279,24,3.0
279,2502,3.0
279,272,4.0
279,1422,4.0
279,9693,4.5
279,36557,3.5
279,155,4.0
279,1726,2.5
279,13223,4.0
279,16869,4.0
279,19995,2.0
279,10528,3.0
279,11324,4.0
279,27205,4.0
279,37799,3.5
279,24428,3.0
279,49530,3.5
279,49026,5.0
279,70981,3.0
279,37724,5.0
279,146233,5.0
279,110415,3.0
279,157336,5.0
279,156022,4.0
279,194662,4.5
279,244786,3.5
279,210577,4.0
279,242582,4.5
279,76341,4.5
279,140607,3.5
279,293660,4.0
279,271110,3.0
279,286217,3.0
279,329865,4.0
279,263115,4.0
280,629,4.5
280,13,4.0
280,769,5.0
280,607,3.5
280,745,4.5
280,808,4.5
280,640,4.5
280,12,4.5
280,22,3.5
280,587,4.0
280,591,4.0
280,58,3.5
280,1422,5.0
280,1372,4.5
280,155,4.5
280,13223,4.0
280,4922,3.5
280,27205,4.0
280,37799,3.5
280,76493,1.5
281,1607,3.5
281,14,3.5
282,629,4.5
282,103,4.0
282,11,4.0
282,680,4.0
282,278,4.5
282,13,4.5
282,280,4.5
282,954,3.0
282,238,5.0
282,15,1.0
282,500,5.0
282,769,4.5
282,240,5.0
282,600,4.0
282,694,4.0
282,607,4.0
282,115,4.0
282,1366,4.0
282,857,4.5
282,117,4.5
282,9535,4.0
282,603,5.0
282,745,4.5
282,14,4.5
282,550,4.5
282,492,4.5
282,497,4.0
282,98,4.0
282,9679,3.5
282,808,4.5
282,585,4.5
282,557,4.0
282,2501,4.5
282,640,5.0
282,423,4.0
282,12,5.0
282,22,4.0
282,153,3.5
282,24,3.0
282,809,4.0
282,2502,4.0
282,1422,4.5
282,36557,4.0
282,1372,4.5
282,2062,5.0
282,155,5.0
282,1726,3.5
282,16869,3.5
282,19995,4.0
282,10528,2.5
282,27205,4.5
282,37799,3.5
282,49026,4.0
282,286217,4.0
283,197,5.0
283,278,5.0
283,13,5.0
283,607,4.0
284,807,3.0
284,197,5.0
284,1572,5.0
284,680,4.0
284,278,4.0
284,13,5.0
284,280,5.0
285,103,5.0
285,680,4.0
285,238,5.0
285,423,4.0
286,807,5.0
286,197,5.0
286,1572,4.0
286,680,5.0
286,13,4.5
286,627,3.5
286,562,4.5
286,694,4.5
286,607,3.0
286,115,3.0
286,857,4.5
286,603,4.5
286,745,5.0
286,550,5.0
286,492,4.5
286,497,5.0
286,98,3.5
286,808,3.5
286,120,4.5
286,557,3.5
286,121,4.5
286,640,3.5
286,604,1.5
286,12,5.0
286,22,4.0
286,24,5.0
286,38,5.0
287,629,3.5
287,197,1.5
287,954,1.0
287,115,3.5
287,857,3.5
287,745,2.0
287,550,4.0
287,492,4.0
287,98,2.5
287,808,1.5
287,120,4.0
287,121,4.0
287,640,2.5
287,153,5.0
288,807,3.5
288,197,5.0
288,103,3.5
288,11,5.0
288,680,5.0
288,278,5.0
288,13,5.0
288,78,4.0
288,280,4.0
288,954,1.0
288,15,3.5
288,562,3.0
288,679,3.0
288,769,4.0
288,348,3.0
288,600,3.0
288,207,3.0
288,694,3.0
288,33,4.0
288,607,4.0
288,4995,2.0
288,115,5.0
288,1366,5.0
288,857,3.5
288,117,3.0
288,9535,3.5
288,603,3.0
288,745,3.0
288,550,3.5
288,492,4.0
288,497,3.0
288,98,2.0
288,955,1.0
288,808,4.0
288,585,4.5
288,120,5.0
288,557,4.0
288,2501,3.5
288,121,3.5
288,640,3.5
288,12,3.5
288,22,4.0
288,153,3.5
288,24,4.0
288,587,4.5
288,1954,3.5
288,38,4.5
288,809,3.5
288,2502,3.5
288,272,4.5
288,591,3.0
288,58,3.0
288,2062,4.0
288,559,3.5
288,285,2.5
288,675,3.5
288,6479,2.5
288,155,4.5
288,1726,4.0
288,19995,4.0
289,694,4.0
290,629,4.0
290,103,5.0
290,11,5.0
290,680,5.0
290,278,5.0
290,78,3.0
290,238,5.0
290,15,5.0
290,500,4.0
290,769,5.0
290,348,4.0
290,240,5.0
290,694,4.0
290,33,4.0
290,857,4.0
290,745,4.0
290,14,4.0
290,550,3.0
291,120,3.0
291,2062,5.0
291,675,5.0
291,155,5.0
291,1726,4.0
291,767,5.0
291,19995,5.0
291,10138,4.0
291,12444,5.0
291,10195,4.0
291,12445,5.0
291,24428,5.0
291,68721,4.0
291,76338,4.0
291,122917,4.0
291,99861,4.0
291,293660,5.0
292,197,2.5
292,103,2.0
292,1572,3.5
292,11,4.0
292,680,3.0
292,278,5.0
292,13,4.5
292,78,3.5
292,280,4.0
292,238,4.0
292,15,1.5
292,562,4.0
292,348,3.0
292,240,4.0
292,607,4.0
292,857,4.0
292,603,4.0
292,745,4.0
292,550,2.0
292,497,4.5
292,98,3.0
292,955,4.0
292,9679,3.0
292,808,4.0
292,5175,3.0
292,585,4.0
292,120,3.5
292,557,4.0
292,2501,4.5
292,121,3.5
292,640,2.0
292,12,3.5
292,22,4.0
292,809,3.0
292,2502,4.5
292,254,4.0
292,591,4.0
292,58,4.0
292,36557,3.5
292,1372,2.5
292,2062,4.0
292,285,3.0
292,1571,4.0
292,6479,3.5
292,155,4.0
292,1726,4.5
292,10764,4.0
292,13223,2.0
292,4922,3.5
292,767,4.0
292,19995,4.0
292,10528,4.0
292,20504,3.5
292,10138,4.5
292,27205,3.0
292,37799,4.0
292,10195,4.0
292,62177,3.0
292,72105,1.5
292,37724,4.0
292,68721,4.0
292,72190,3.5
292,76338,3.5
292,240832,2.0
292,76757,1.5
292,198663,3.0
292,239563,2.5
292,177572,4.0
292,131631,4.5
292,76341,2.5
292,102899,4.0
292,307663,1.0
292,262500,3.5
293,4995,4.0
294,807,2.0
294,629,3.0
294,11,5.0
294,101,3.0
294,680,4.0
294,13,5.0
294,238,5.0
294,500,3.0
294,240,4.0
294,607,4.0
294,115,5.0
294,117,4.0
294,14,3.0
295,629,5.0
295,680,5.0
295,278,5.0
295,238,4.5
295,500,5.0
295,769,4.5
295,240,4.5
295,550,4.5
295,598,4.0
295,24,4.5
295,16869,5.0
295,27205,5.0
296,629,5.0
296,197,5.0
296,680,4.5
296,278,5.0
296,13,5.0
296,857,4.5
296,603,4.5
296,550,5.0
296,27205,5.0
297,807,4.0
297,629,5.0
297,103,3.0
297,1572,3.0
297,101,4.0
297,280,3.0
297,500,5.0
297,115,5.0
298,807,4.0
298,629,3.5
298,197,3.0
298,103,3.0
298,1572,3.0
298,11,4.0
298,101,3.5
298,680,4.5
298,278,3.5
298,13,3.0
298,78,4.5
298,280,4.0
298,627,3.5
298,238,5.0
298,562,3.0
298,500,4.0
298,679,4.0
298,769,4.0
298,348,4.0
298,240,3.5
298,600,4.0
298,33,3.5
298,607,3.0
298,115,5.0
298,1366,2.5
298,603,4.0
298,14,4.0
298,550,5.0
298,9532,1.0
298,98,3.5
298,955,3.0
298,9679,2.5
298,808,2.0
298,585,3.0
298,120,4.0
298,557,2.5
298,121,4.0
298,640,3.0
298,598,2.5
298,604,3.0
298,12,2.5
298,22,2.5
298,153,3.0
298,24,4.0
298,587,2.0
298,1954,1.0
298,38,2.5
298,652,0.5
298,272,3.0
298,254,3.0
298,591,0.5
298,58,2.5
298,1422,3.0
298,9693,2.0
298,2062,2.5
298,559,2.5
298,285,2.5
298,1571,2.5
298,675,3.0
298,155,3.5
298,1726,3.5
298,10764,1.5
298,13223,3.0
298,16869,3.0
298,767,3.0
298,19995,3.0
298,10528,3.0
298,11324,2.5
298,10138,3.5
298,27205,3.5
298,37799,1.5
298,12444,3.0
298,10195,3.5
298,12445,3.0
298,24428,3.5
298,49026,3.0
298,76493,2.0
298,70981,3.5
298,72105,2.0
298,68721,3.0
298,72190,2.0
298,76203,2.5
298,76338,3.0
298,110415,3.0
298,157336,3.0
298,194662,3.5
298,85350,3.0
298,244786,3.5
298,210577,3.0
298,119450,3.0
298,184315,0.5
298,190859,2.5
298,242582,3.0
298,122917,3.0
298,198184,3.0
298,76341,3.0
298,140607,4.0
298,99861,3.5
298,102899,3.0
298,293660,3.0
298,271110,3.0
298,158852,0.5
298,286217,3.5
298,271718,0.5
298,188222,2.0
298,214756,1.5
298,307081,2.0
298,257211,1.0
299,348,3.0
299,694,4.0
299,98,5.0
299,955,3.0
299,9679,4.0
300,278,4.0
300,13,4.0
300,857,4.0
300,603,4.0
300,745,3.5
300,14,5.0
300,550,4.5
300,423,4.5
300,598,5.0
300,153,5.0
300,38,5.0
300,6479,3.0
300,27205,4.0
300,157336,5.0
300,194662,4.0
300,85350,5.0
300,244786,4.5
300,210577,5.0
301,807,4.5
301,629,4.5
301,197,1.5
301,1572,2.0
301,680,4.5
301,13,4.0
301,280,0.5
301,954,2.5
301,14,4.0
301,98,4.5
301,808,4.0
301,2501,4.0
301,640,4.0
301,12,4.5
301,22,4.0
301,153,3.0
301,24,4.5
301,38,4.5
301,809,4.0
301,58,3.5
301,1422,4.5
301,675,4.0
302,807,5.0
302,197,4.0
302,11,5.0
302,101,3.0
302,680,5.0
302,280,4.0
302,954,3.0
302,238,5.0
302,240,5.0
303,11,3.5
303,280,5.0
303,679,5.0
303,348,5.0
303,207,2.0
303,694,2.0
303,607,5.0
303,603,5.0
303,557,3.5
304,197,5.0
304,1572,4.0
304,11,5.0
304,101,4.0
304,680,5.0
304,278,4.0
304,13,5.0
304,78,4.0
304,280,5.0
304,954,4.0
304,562,4.0
304,679,4.0
304,348,4.0
304,607,5.0
304,857,5.0
304,603,4.0
304,745,2.0
304,14,2.0
304,492,3.0
305,807,4.0
305,629,5.0
305,11,5.0
305,101,3.5
305,680,5.0
305,278,5.0
305,13,4.5
305,78,4.0
305,280,5.0
305,954,4.0
305,627,5.0
305,238,5.0
305,562,4.0
305,500,5.0
305,679,3.5
305,769,5.0
305,348,4.0
305,240,5.0
305,600,5.0
305,207,4.0
305,694,5.0
305,33,4.0
305,115,4.5
305,1366,5.0
305,857,4.0
305,603,5.0
305,745,4.0
305,14,5.0
305,550,4.5
305,497,5.0
305,98,5.0
305,955,2.5
305,120,5.0
305,2501,3.5
305,121,5.0
305,640,5.0
305,598,5.0
305,604,3.0
305,12,5.0
305,153,3.0
305,24,5.0
305,272,5.0
305,591,3.0
305,1422,4.5
305,9693,3.5
305,1372,4.5
305,675,3.0
305,6479,3.5
305,155,5.0
305,1726,4.5
305,13223,5.0
305,4922,3.0
305,16869,5.0
305,767,3.0
305,19995,4.5
305,10528,4.0
305,20504,2.0
305,11324,3.5
305,27205,5.0
305,37799,5.0
305,12444,3.0
305,12445,2.5
305,24428,4.0
305,49530,3.0
305,49026,5.0
305,76493,4.5
305,70981,2.5
305,37724,3.5
305,77016,3.5
305,68721,2.5
305,72190,2.0
305,76203,3.0
305,76338,3.5
305,110415,2.5
305,157336,3.5
305,240832,2.5
305,244786,5.0
305,210577,3.5
305,225886,3.5
305,238636,5.0
305,169917,3.0
305,190859,5.0
305,228150,4.0
305,242582,3.5
305,205596,5.0
305,122917,3.0
305,228967,3.5
305,198184,3.5
305,87101,2.5
305,76341,2.0
305,140607,3.0
305,99861,3.0
305,102899,3.5
305,293660,5.0
305,299536,4.5
305,283995,3.5
305,271110,4.0
305,254470,3.5
305,286217,3.0
305,214756,4.0
305,257211,4.0
305,329865,4.0
305,263115,4.5
306,745,3.0
306,808,3.0
306,585,3.0
306,12,4.0
306,809,3.0
306,2062,3.5
306,19995,3.5
306,37799,2.0
306,157336,3.0
306,177572,4.0
306,227159,4.0
306,228967,3.0
306,270303,3.0
306,293660,3.0
306,283995,3.0
306,254470,4.0
306,257211,3.0
307,807,4.0
307,629,4.5
307,197,3.5
307,103,3.5
307,1572,2.5
307,11,3.5
307,680,4.5
307,278,4.5
307,13,4.0
307,1607,4.0
307,78,3.5
307,280,2.5
307,954,2.0
307,627,3.0
307,238,4.5
307,15,4.0
307,562,3.0
307,500,4.0
307,769,4.0
307,348,2.0
307,240,4.5
307,600,3.0
307,207,3.5
307,694,3.5
307,607,2.0
307,4995,4.0
307,115,4.0
307,603,3.5
307,745,2.5
307,14,4.0
307,550,4.0
307,492,3.0
307,497,4.0
307,9532,2.0
307,98,3.5
307,955,2.0
307,808,2.5
307,585,3.0
307,120,3.0
307,557,4.0
307,2501,3.5
307,121,3.0
307,640,3.5
307,598,3.5
307,12,3.0
307,22,3.0
307,153,4.0
307,24,3.5
307,587,3.5
307,1954,3.5
307,38,5.0
307,809,3.0
307,2502,3.0
307,272,4.0
307,591,2.0
307,58,3.5
307,1422,4.5
307,9693,3.0
307,36557,3.5
307,1372,4.5
307,559,3.5
307,285,3.5
307,6479,3.5
307,155,4.5
307,1726,5.0
308,629,2.5
308,197,1.0
308,11,2.5
308,101,1.0
308,278,1.0
308,13,2.5
308,280,1.0
308,238,1.5
308,562,1.0
308,500,1.0
308,679,1.0
308,240,1.0
308,207,5.0
308,857,0.5
308,603,3.0
308,745,0.5
308,550,0.5
308,98,1.0
308,585,4.0
308,120,3.5
308,121,4.0
308,598,1.0
308,12,4.0
308,22,3.5
308,58,3.0
308,2062,4.0
308,675,5.0
308,6479,1.0
308,155,4.0
308,19995,4.0
308,27205,1.0
308,24428,4.5
308,49026,3.0
309,629,4.5
309,680,3.5
309,278,4.0
309,500,4.0
309,769,2.5
309,857,4.5
309,603,4.0
309,745,3.5
309,585,4.0
309,120,4.5
309,121,4.0
309,604,2.5
310,808,3.5
310,153,5.0
311,280,3.0
311,694,4.0
311,604,3.5
312,197,4.0
312,103,5.0
312,11,5.0
312,13,4.0
312,78,5.0
312,280,4.0
312,562,3.0
312,500,4.0
312,679,4.0
312,348,4.0
312,600,5.0
312,857,4.0
312,603,3.0
312,745,4.0
312,497,4.0
312,557,3.0
312,121,5.0
312,640,4.0
313,807,5.0
313,629,5.0
313,1572,3.0
313,11,3.0
313,101,4.0
313,680,5.0
313,278,3.0
313,78,5.0
313,280,5.0
313,954,1.0
313,238,5.0
313,562,4.0
313,500,5.0
313,679,5.0
313,769,5.0
313,348,4.0
313,240,4.0
313,600,5.0
313,694,5.0
313,607,4.0
313,115,4.0
313,1366,2.0
313,857,5.0
313,603,5.0
313,745,4.0
313,14,4.0
313,550,5.0
313,492,4.0
313,98,5.0
313,120,5.0
313,557,4.0
314,807,1.0
314,629,4.0
314,197,4.0
314,1572,2.0
314,11,5.0
314,101,3.0
314,680,1.0
314,278,5.0
314,13,4.0
314,280,5.0
314,954,3.0
314,33,3.0
316,603,4.5
316,14,4.0
316,9532,3.0
316,955,1.5
316,121,3.0
316,24,4.0
316,38,4.0
317,807,5.0
317,629,5.0
317,197,5.0
317,103,5.0
317,11,4.0
317,101,5.0
317,680,5.0
317,278,4.0
317,13,5.0
317,280,4.0
317,627,5.0
317,238,5.0
317,500,5.0
317,679,4.0
317,769,4.0
317,600,3.0
317,694,5.0
317,115,3.0
317,857,5.0
317,603,4.0
317,745,2.0
317,14,5.0
317,550,5.0
317,492,2.0
317,497,4.0
317,98,3.0
317,808,4.0
317,2501,3.0
317,640,5.0
317,423,2.0
317,598,3.0
317,24,5.0
317,587,4.0
317,38,4.0
317,2502,4.0
317,1422,5.0
317,9693,2.0
317,155,4.0
317,1726,3.0
317,13223,3.0
317,16869,5.0
317,20504,2.0
317,11324,4.0
317,10138,3.0
317,27205,4.0
317,37799,4.0
317,49026,4.0
317,70981,4.0
317,77016,3.0
317,146233,5.0
317,157336,3.0
317,156022,2.0
317,210577,3.0
317,190859,2.0
317,242582,3.0
317,205596,2.0
318,807,4.0
318,1572,3.5
318,11,3.0
318,101,3.5
318,680,4.5
318,278,4.0
318,13,4.5
318,78,3.5
318,954,3.0
318,627,4.0
318,562,4.0
318,500,4.0
318,600,4.0
318,207,3.5
318,607,4.0
318,4995,4.0
318,115,4.0
318,857,3.5
318,603,3.5
318,14,3.5
318,492,4.0
318,497,4.0
318,9679,3.0
318,808,3.5
318,585,3.5
318,120,4.0
318,121,3.5
318,640,4.0
318,598,4.0
318,604,3.5
318,22,3.5
318,153,4.0
318,24,3.0
318,587,4.5
318,38,4.5
318,652,3.5
318,809,3.0
318,561,3.0
318,272,4.0
318,254,3.5
318,591,3.5
318,58,3.0
318,9693,4.0
318,1372,3.5
318,1571,3.5
318,675,3.0
318,6479,4.0
318,155,4.0
318,1726,3.5
318,10764,3.0
318,13223,4.0
318,4922,3.5
318,16869,4.0
318,767,3.5
318,19995,3.5
318,10528,3.5
318,20504,3.5
318,11324,4.5
318,10138,3.0
318,27205,4.0
318,12444,4.0
318,12445,4.0
318,24428,3.5
318,49026,3.0
318,76493,4.0
318,70981,4.0
318,68721,3.0
318,72190,3.5
318,157336,5.0
318,240832,3.0
318,98566,3.5
318,262543,3.0
318,242582,4.0
318,205596,3.5
318,171274,4.0
318,131631,2.5
318,122917,3.0
318,76341,3.0
318,140607,3.0
318,284054,4.0
318,335984,4.5
319,197,4.5
319,101,5.0
319,278,4.5
319,13,4.0
319,238,5.0
319,240,5.0
319,603,5.0
319,550,4.0
319,12,3.5
319,155,5.0
319,767,4.5
319,27205,5.0
319,157336,5.0
319,244786,5.0
319,177572,4.5
319,140607,3.5
319,293660,3.5
320,98,3.5
320,1726,4.0
320,19995,4.0
321,1572,3.0
321,13,5.0
321,280,3.0
321,954,3.0
322,807,4.0
322,629,4.0
322,197,3.5
322,680,5.0
322,278,4.0
322,13,3.5
322,627,3.5
322,238,1.5
322,240,1.0
322,694,2.5
322,607,3.5
322,603,4.0
322,745,4.0
322,14,4.5
322,550,4.0
322,492,0.5
322,98,4.0
322,808,2.0
322,120,3.5
322,24,4.0
322,38,4.0
322,155,3.5
323,629,4.5
323,197,2.0
323,11,4.5
323,680,4.0
323,278,5.0
323,13,3.5
323,603,3.0
323,157336,3.5
323,194662,4.5
323,85350,3.5
323,210577,3.0
323,119450,1.5
323,242582,4.0
323,177572,3.5
323,205596,4.5
324,238,4.0
325,103,5.0
325,101,3.0
325,680,5.0
325,278,5.0
325,13,2.0
325,78,5.0
325,238,5.0
325,562,4.0
325,115,5.0
325,117,4.0
325,9535,2.0
325,745,4.0
325,497,3.0
325,955,3.0
325,120,5.0
325,557,4.0
325,2501,4.0
326,807,4.0
326,629,2.0
326,197,5.0
326,1572,4.0
326,101,4.5
326,680,4.0
326,278,4.5
326,13,5.0
326,954,3.0
326,207,4.5
326,857,3.5
326,603,3.5
326,14,3.5
326,550,4.0
326,497,4.5
326,98,5.0
326,120,4.0
326,2501,5.0
326,121,4.0
326,423,5.0
326,598,5.0
326,24,5.0
326,38,4.5
326,2502,5.0
326,1422,5.0
326,9693,4.5
326,1372,5.0
326,13223,3.5
326,16869,4.0
326,11324,4.5
326,27205,4.5
326,12445,2.0
326,76203,4.5
326,157336,3.0
326,205596,4.5
326,286217,4.0
327,629,4.5
327,278,4.5
327,13,5.0
327,238,3.5
327,769,4.5
327,240,4.0
327,1422,4.5
327,155,3.5
328,807,4.5
328,629,4.0
328,197,1.0
328,103,2.0
328,11,5.0
328,101,3.5
328,680,5.0
328,278,5.0
328,13,3.0
328,280,1.0
328,238,5.0
328,562,1.0
328,500,5.0
328,679,4.0
328,769,4.5
328,240,5.0
328,600,3.0
328,694,4.0
328,115,3.5
328,857,2.5
328,603,2.0
328,745,2.0
328,550,5.0
328,492,1.0
328,808,4.5
328,557,4.0
328,2501,4.0
328,121,4.0
328,640,3.5
328,22,3.5
328,809,3.0
328,2502,3.5
328,272,1.0
328,58,3.5
328,1422,3.5
328,36557,4.0
328,1372,2.0
328,155,2.0
328,1726,3.0
328,16869,4.5
328,767,4.0
328,19995,3.5
328,10528,3.0
328,27205,1.5
328,37799,1.0
328,12444,4.0
328,12445,4.0
328,49026,1.0
328,70981,2.0
328,37724,3.5
328,76203,3.0
328,140607,2.5
328,286217,3.5
328,207932,0.5
329,629,2.0
329,278,2.0
329,627,4.5
329,238,2.0
329,694,5.0
329,115,0.5
330,807,3.0
330,629,5.0
330,197,3.5
330,103,3.5
330,11,4.0
330,680,4.0
330,278,4.5
330,13,5.0
330,78,2.0
330,280,3.5
330,954,2.5
330,627,4.0
330,238,4.0
330,500,2.5
330,679,4.0
330,769,3.5
330,348,4.0
330,600,5.0
330,207,4.5
330,694,4.0
330,33,4.5
330,607,4.0
330,4995,4.0
330,115,5.0
330,1366,3.0
330,857,3.5
330,603,3.5
330,745,4.0
330,14,4.5
330,550,4.0
330,492,4.5
330,497,4.0
330,98,4.0
330,808,4.5
330,585,5.0
330,120,3.5
330,557,3.0
330,2501,2.0
330,121,4.0
330,640,4.0
330,423,3.5
330,604,3.5
330,12,4.5
330,24,5.0
330,38,3.5
330,272,3.0
330,1422,4.5
330,155,5.0
330,13223,4.0
330,16869,5.0
330,27205,5.0
331,629,5.0
331,101,4.0
331,680,5.0
331,278,5.0
331,238,5.0
331,769,5.0
331,550,4.0
331,98,4.5
331,955,2.0
331,9679,2.0
331,808,3.0
331,585,3.0
331,120,4.5
331,557,2.0
331,2501,4.0
331,121,4.5
331,598,5.0
331,12,4.0
331,22,3.0
331,153,5.0
331,24,4.0
331,1954,3.0
331,38,4.0
331,652,3.5
331,809,1.5
331,2502,3.0
331,561,3.0
331,272,4.0
331,9693,5.0
331,36557,4.5
331,1372,3.5
331,2062,4.0
331,1571,3.0
331,675,3.0
331,6479,4.0
331,155,5.0
331,10764,3.0
331,4922,3.0
331,10528,3.5
331,27205,4.0
331,12445,4.0
331,49026,4.0
331,70981,5.0
331,37724,4.0
331,68721,3.0
331,244786,5.0
331,210577,5.0
331,205596,4.0
331,76341,5.0
331,293660,5.0
331,286217,4.0
331,329865,2.5
332,807,4.0
332,629,4.0
332,197,3.5
332,103,4.0
332,101,3.0
332,680,4.0
332,278,4.5
332,13,4.5
332,78,5.0
332,280,3.5
332,500,4.0
332,679,4.0
332,769,4.0
332,348,4.5
332,694,3.5
332,115,4.0
332,857,4.0
332,603,5.0
332,745,4.5
332,14,4.5
332,550,4.5
332,492,3.5
332,98,3.5
332,808,4.5
332,120,4.0
332,121,4.0
332,604,3.0
332,22,4.5
332,153,4.0
332,24,4.0
332,587,4.0
332,38,3.5
332,652,3.0
332,272,4.0
332,58,3.5
332,285,4.0
332,6479,3.0
332,155,4.0
332,1726,3.5
332,16869,3.5
332,19995,4.0
332,10528,4.0
332,10138,4.0
332,27205,4.0
332,10195,3.5
332,24428,2.5
333,98,4.0
333,955,2.0
333,9679,3.0
334,807,2.0
334,11,4.0
334,101,3.5
334,680,4.0
334,278,3.5
334,13,4.0
334,280,4.0
334,348,3.5
334,694,3.5
334,607,3.5
334,603,4.0
334,745,4.0
334,550,3.5
334,492,4.0
334,98,4.0
334,808,4.5
334,585,3.5
334,120,3.5
334,2501,3.5
334,121,3.5
334,598,4.0
334,12,4.0
334,153,4.0
334,587,4.0
334,38,4.0
334,809,3.5
334,36557,2.5
334,2062,4.0
334,6479,3.5
334,155,3.0
334,1726,3.5
334,4922,3.5
334,19995,3.5
334,11324,2.5
335,629,5.0
335,197,4.0
335,680,5.0
335,278,5.0
335,13,4.0
335,280,5.0
335,4995,3.5
335,603,5.0
336,807,4.5
336,629,5.0
336,197,4.0
336,101,5.0
336,680,5.0
336,278,5.0
336,13,4.5
336,280,5.0
336,238,4.0
336,207,4.5
336,857,4.0
336,603,5.0
336,745,4.5
336,14,5.0
336,550,4.5
336,497,4.5
336,955,4.5
336,585,5.0
337,807,5.0
337,629,3.0
337,197,5.0
337,11,5.0
337,278,5.0
337,954,5.0
337,627,4.0
338,629,4.5
338,680,4.5
338,278,5.0
338,238,4.5
338,240,5.0
338,550,4.5
338,557,3.0
338,121,3.0
338,24,4.5
338,299536,1.5
338,335984,1.0
339,807,4.5
339,103,4.0
339,680,2.5
339,278,4.0
339,13,4.0
339,78,5.0
339,954,4.0
339,238,4.5
339,769,4.5
339,348,4.0
339,240,4.5
339,694,5.0
339,607,2.0
339,115,5.0
339,857,5.0
339,745,4.5
339,14,5.0
339,550,4.0
339,497,5.0
339,9532,4.0
339,98,5.0
339,808,4.0
339,585,4.0
339,120,3.5
339,121,4.0
339,640,5.0
339,423,5.0
339,598,5.0
339,12,4.0
339,22,3.0
339,153,4.0
339,38,4.5
339,652,3.0
339,272,3.5
339,254,3.5
339,58,3.0
339,1422,4.5
